transaction_id,user_id,user_name,merchant_id,merchant_name,amount,time,location,device_type,transaction_type,is_fraud,unauthorized_app,unusual_activity,failed_attempts,transaction_time_flag,high_risk_merchant,is_risky_merchant
857801,10005,User2,86096,MerchantA,9444.493249810032,2024-04-16 02:23:31.231298,Chennai,iOS,Merchant,1,0,0,1,0,0,1
917828,10987,User2,97549,Merchant500,6991.232501620711,2024-04-06 13:16:08.648956,Kolkata,iOS,Merchant,0,0,0,2,0,0,0
438764,10238,User1000,78339,Merchant500,6537.108719271741,2024-03-06 17:37:01.197005,Delhi,Android,P2P,0,0,0,2,0,0,0
674485,10742,User1,21140,Ellipsis,3615.022376360119,2024-05-15 18:18:33.680273,Delhi,iOS,Merchant,0,0,0,0,0,0,0
767846,10838,User1000,53787,Merchant500,3123.7849030856055,2024-04-06 14:47:24.533965,Mumbai,iOS,P2P,0,0,0,1,0,0,0
333831,10746,User1000,29905,MerchantA,4651.950883656835,2024-02-25 04:54:46.488635,Delhi,Android,P2P,0,0,0,1,0,0,0
588106,10934,User2,34253,Merchant500,4139.097748331423,2024-03-17 07:35:13.165812,Delhi,iOS,P2P,0,0,0,2,0,0,0
736586,10637,User2,23671,MerchantA,3878.748077054343,2024-03-31 13:39:59.474202,Bangalore,iOS,P2P,0,0,0,0,0,0,0
358408,10123,User1,98049,MerchantB,7944.219215604844,2024-07-11 23:17:30.552287,Delhi,iOS,Merchant,0,0,0,2,0,0,0
993154,10996,Ellipsis,22942,Ellipsis,3063.176710837971,2024-01-05 15:06:35.135758,Kolkata,iOS,Merchant,0,0,0,0,0,1,1
538084,10764,User2,90262,MerchantB,2438.5177642584354,2024-03-24 14:22:17.976162,Bangalore,iOS,P2P,0,0,0,2,0,0,0
426461,10692,User2,55708,MerchantA,3570.5548076736104,2024-02-26 11:14:13.416829,Delhi,iOS,P2P,0,0,0,0,0,0,0
443118,10895,User2,47117,MerchantB,3785.2764916275996,2024-03-01 10:05:01.911637,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
579618,10186,Ellipsis,83827,MerchantB,4572.143791197912,2024-03-30 09:59:00.636132,Kolkata,iOS,P2P,0,0,0,0,0,0,0
600823,10215,User2,51112,MerchantA,6955.37356841734,2024-03-03 17:23:13.624176,Bangalore,Android,Merchant,0,0,0,0,0,0,0
331178,10177,User1,17286,Merchant500,389.4281406364819,2024-02-12 17:09:22.859775,Delhi,Android,Merchant,0,0,0,0,0,0,0
184536,10170,User1,45725,Merchant500,1624.2437973211777,2024-07-20 09:08:25.580407,Delhi,iOS,Merchant,0,0,0,0,0,0,0
629317,10020,User1,53147,MerchantB,9462.12201121873,2024-06-06 04:27:24.390039,Bangalore,Android,P2P,0,0,0,0,0,0,0
686620,10168,User1000,78663,Ellipsis,5492.396445160705,2024-03-26 02:30:45.027624,Chennai,Android,P2P,0,0,0,2,0,0,0
610026,10658,User1,38725,Ellipsis,7357.62877271951,2024-05-03 23:04:26.060841,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
870103,10773,User2,36908,MerchantB,6555.998804201332,2024-05-06 15:52:32.591984,Chennai,Android,P2P,0,0,0,2,0,0,0
414850,10644,Ellipsis,73896,Ellipsis,8914.683156816001,2024-06-30 19:07:12.088258,Kolkata,iOS,P2P,0,0,0,0,0,0,0
352880,10517,User1000,90947,MerchantB,6767.981101281407,2024-05-24 20:43:40.590657,Delhi,Android,P2P,0,0,0,1,0,0,0
159912,10259,User1,27438,Ellipsis,4111.694935608943,2024-03-19 20:40:27.561634,Kolkata,iOS,P2P,0,0,0,0,0,0,0
436075,10047,User2,74787,MerchantA,4923.22829512795,2024-02-09 19:17:06.211958,Mumbai,Android,P2P,1,0,0,2,0,0,1
422303,10688,User1,72673,Ellipsis,9061.264726784919,2024-05-12 18:48:28.186062,Chennai,iOS,P2P,0,0,0,2,0,0,0
835693,10344,Ellipsis,11142,Ellipsis,4190.8073052221425,2024-04-08 09:41:41.614706,Chennai,Android,Merchant,0,1,0,1,0,0,1
354259,10990,User2,54587,MerchantB,8532.948840984925,2024-03-10 14:44:17.740534,Delhi,Android,P2P,0,0,0,2,0,0,0
246404,10889,User2,58206,Merchant500,6329.719084549239,2024-06-12 12:35:00.388343,Mumbai,Android,Merchant,0,0,0,2,0,0,0
581718,10502,User1000,17977,Ellipsis,5556.814937039888,2024-04-05 12:53:58.227761,Chennai,iOS,P2P,0,0,0,2,0,0,0
676273,10421,User2,45968,Ellipsis,8261.801868417175,2024-01-31 20:07:22.110027,Chennai,iOS,Merchant,0,0,0,2,0,0,0
992782,10585,Ellipsis,13541,Ellipsis,3125.7279993993666,2024-02-25 20:37:04.973864,Mumbai,iOS,P2P,0,0,0,2,0,0,0
234938,10308,User2,44753,Merchant500,6377.488717747928,2024-06-05 09:00:16.492531,Mumbai,iOS,P2P,0,0,0,2,0,0,0
703015,10446,Ellipsis,51207,Merchant500,6210.418926289095,2024-03-14 17:23:00.760019,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
670239,10768,User2,42516,MerchantB,6830.94859171891,2024-05-16 23:24:34.142083,Mumbai,Android,P2P,0,0,0,0,0,0,0
596155,10040,User1000,91408,Ellipsis,4151.41374424489,2024-01-22 01:24:52.226766,Delhi,iOS,P2P,0,0,0,1,0,0,0
488533,10004,User1000,79599,Ellipsis,7694.009526235531,2024-03-16 11:22:32.101329,Bangalore,iOS,P2P,1,0,0,1,0,0,1
127480,10410,User2,19184,MerchantB,2416.377394866371,2024-04-22 16:42:29.458577,Bangalore,Android,P2P,0,0,0,0,0,0,0
242360,10994,User1,90646,MerchantA,1978.9132618577094,2024-06-28 06:52:34.165721,Delhi,iOS,Merchant,0,0,0,1,0,0,0
528919,10623,User1,58968,MerchantB,1205.0720318512892,2024-05-02 18:04:19.708713,Bangalore,iOS,P2P,0,0,0,0,0,0,0
127245,10899,User2,73354,Ellipsis,5993.067979779258,2024-04-27 00:36:14.254307,Delhi,Android,P2P,0,0,0,1,0,0,0
451352,10483,User1000,48925,Merchant500,7408.716009938593,2024-01-20 17:09:18.153853,Delhi,iOS,P2P,0,0,0,2,0,0,0
223533,10291,User1000,86276,Merchant500,9611.423959162526,2024-03-27 00:57:58.700744,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
201126,10478,User2,57179,Merchant500,7832.200520298332,2024-03-30 15:23:05.132925,Kolkata,Android,P2P,0,0,0,1,0,0,0
223979,10934,User1000,69627,Merchant500,5337.6091125131,2024-04-14 13:44:00.134603,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
567365,10183,Ellipsis,60618,MerchantB,2224.9495021291204,2024-05-15 20:56:28.040909,Chennai,iOS,Merchant,1,0,0,2,0,0,1
861489,10088,User1000,75768,Merchant500,7298.842917393748,2024-06-11 11:30:22.139672,Chennai,iOS,P2P,0,0,0,0,1,0,1
546124,10535,Ellipsis,72766,Merchant500,5184.279214618027,2024-02-20 15:59:51.536373,Chennai,iOS,P2P,0,0,0,2,0,0,0
259938,10165,User1000,94387,MerchantA,1290.4139494521544,2024-03-23 06:35:32.224729,Kolkata,iOS,P2P,0,0,0,1,0,0,0
276971,10231,Ellipsis,72630,Merchant500,6548.187168251894,2024-05-05 23:46:53.521520,Kolkata,iOS,P2P,0,0,0,0,0,0,0
598118,10047,User2,90048,Merchant500,6918.535373965362,2024-01-03 05:57:53.840291,Delhi,Android,P2P,0,0,0,2,0,0,0
535036,10124,User1,77409,MerchantB,9710.128100577404,2024-05-17 04:55:37.903598,Delhi,Android,P2P,0,0,0,2,0,0,0
842437,10784,User1,92849,MerchantA,7954.703243242464,2024-03-20 03:10:15.808706,Bangalore,Android,P2P,0,0,0,0,0,0,0
643403,10373,User1000,48287,Merchant500,8638.310673996035,2024-02-22 00:39:42.506547,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
118642,10932,Ellipsis,21649,MerchantB,716.4652720270961,2024-05-14 20:58:22.061101,Bangalore,Android,P2P,1,0,0,0,0,0,1
344144,10736,Ellipsis,52181,MerchantA,8036.520696507614,2024-03-24 14:51:58.685107,Bangalore,Android,P2P,0,0,0,0,0,0,0
847556,10497,Ellipsis,75167,MerchantB,7131.135540706623,2024-04-27 19:28:28.647306,Chennai,Android,Merchant,0,0,0,1,0,0,0
988254,10440,User1000,37847,Ellipsis,6726.414849362505,2024-04-08 01:21:10.919686,Bangalore,iOS,P2P,0,0,0,2,0,0,0
948779,10286,User1,52525,MerchantA,1192.5009880143284,2024-07-22 05:32:58.681740,Delhi,Android,P2P,0,1,0,2,0,0,1
435387,10760,User1,15778,MerchantA,139.23213714476432,2024-07-05 07:48:33.724930,Kolkata,iOS,P2P,0,0,0,2,0,0,0
220417,10828,User1000,92607,MerchantB,6378.516948899616,2024-05-12 13:35:57.413563,Bangalore,Android,P2P,0,0,0,1,0,0,0
800904,10182,User1000,62570,Ellipsis,6258.696971423715,2024-04-12 10:41:25.673441,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
647745,10227,User2,25945,MerchantA,7520.78869801608,2024-02-17 05:45:29.339053,Bangalore,iOS,P2P,0,0,0,2,0,0,0
827441,10559,User1,94890,MerchantA,4342.5022137081205,2024-05-01 22:30:53.510533,Kolkata,Android,Merchant,0,0,0,0,0,0,0
440469,10539,Ellipsis,97837,MerchantA,1830.7072197180933,2024-04-18 11:54:51.859764,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
792131,10451,Ellipsis,87519,Ellipsis,2871.6729140342354,2024-01-12 05:00:52.370906,Delhi,iOS,P2P,0,0,0,1,0,0,0
260514,10804,User1000,60586,Merchant500,5048.9965409202005,2024-07-21 14:40:51.252822,Kolkata,Android,P2P,0,0,0,0,0,0,0
941949,10033,User1,14064,Ellipsis,4012.617251300493,2024-04-23 01:06:25.562762,Delhi,iOS,Merchant,0,0,0,2,0,0,0
870976,10104,User1,77197,Merchant500,9179.04923728126,2024-06-28 15:43:31.484512,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
329608,10998,Ellipsis,50446,MerchantB,1303.9206392601595,2024-03-25 17:26:54.476363,Chennai,iOS,P2P,0,0,0,0,0,0,0
885843,10676,User1000,54555,Merchant500,9713.849457440256,2024-04-18 15:25:01.506753,Mumbai,Android,P2P,0,0,0,1,0,0,0
833617,10117,User1,20446,Merchant500,5101.725845518211,2024-04-05 13:30:36.145001,Delhi,iOS,Merchant,0,0,0,0,0,0,0
185401,10569,User1000,58372,MerchantA,7084.384173530457,2024-02-07 19:19:51.433782,Chennai,Android,Merchant,0,0,0,2,0,0,0
976935,10451,User2,62859,Merchant500,8114.061059442569,2024-05-03 02:54:37.170367,Kolkata,Android,P2P,0,0,0,0,0,0,0
325850,10535,User1000,95645,MerchantA,1947.2840528746535,2024-01-28 13:51:00.547291,Chennai,Android,P2P,0,0,0,2,0,0,0
812006,10082,User2,64407,Ellipsis,3540.475468042242,2024-01-07 03:27:06.928877,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
935328,10931,User1000,89745,MerchantB,871.328967385303,2024-02-09 17:40:04.498938,Kolkata,iOS,P2P,0,0,0,0,0,0,0
438497,10567,Ellipsis,62064,MerchantA,3574.3813858627027,2024-02-01 22:16:39.756900,Chennai,Android,Merchant,0,0,0,0,0,0,0
129352,10458,Ellipsis,86259,MerchantA,2162.0233859406694,2024-01-25 07:39:33.558885,Bangalore,Android,P2P,0,0,0,0,0,0,0
500347,10382,User1000,26770,MerchantB,3706.5054507188297,2024-06-17 23:57:36.526411,Delhi,Android,Merchant,1,0,0,2,0,0,1
627914,10673,User2,66004,MerchantA,761.1977950881995,2024-07-17 22:40:52.486446,Mumbai,iOS,P2P,0,0,0,2,0,0,0
431344,10194,Ellipsis,44564,MerchantB,8296.391640975491,2024-04-21 11:25:36.634222,Delhi,Android,Merchant,0,0,0,0,0,0,0
963366,10290,Ellipsis,60086,MerchantB,4888.259837983465,2024-06-27 23:07:43.366870,Kolkata,Android,Merchant,1,0,0,0,0,0,1
829311,10260,User1000,70568,MerchantA,469.94707849261033,2024-07-31 13:06:29.755114,Mumbai,Android,Merchant,0,0,0,2,0,0,0
185337,10251,Ellipsis,66543,Merchant500,498.407326026506,2024-07-15 15:00:32.101850,Mumbai,Android,Merchant,0,0,0,2,0,0,0
459112,10002,User1000,75028,MerchantB,3972.946581315216,2024-06-03 12:57:14.769185,Delhi,Android,Merchant,0,0,0,1,0,0,0
734754,10219,User1000,62172,MerchantA,5553.99294599005,2024-05-25 10:54:27.438423,Mumbai,iOS,Merchant,0,0,0,2,0,0,0
652659,10850,User1,21490,Merchant500,3029.7104230129917,2024-05-17 23:27:04.665249,Chennai,iOS,Merchant,0,0,0,1,0,0,0
928863,10511,User1,41276,MerchantB,2547.276522641893,2024-07-05 00:29:07.167159,Delhi,Android,Merchant,1,0,0,1,0,0,1
212646,10468,User1,39674,MerchantB,4996.031168396171,2024-03-16 05:28:57.035839,Chennai,Android,P2P,0,0,0,0,0,0,0
326887,10228,Ellipsis,75392,MerchantA,5337.138824935684,2024-02-24 02:39:12.261883,Chennai,Android,P2P,0,0,0,2,0,1,1
820908,10464,User2,20877,MerchantB,376.85212136621215,2024-01-03 04:15:12.827944,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
538369,10740,User1000,77414,Merchant500,2134.1314101914954,2024-07-11 14:28:54.300098,Bangalore,iOS,P2P,0,0,0,2,0,0,0
465454,10572,User2,53398,Merchant500,1274.73528679432,2024-02-10 02:24:40.274560,Delhi,Android,Merchant,0,0,0,1,0,0,0
149249,10994,User2,11647,Ellipsis,6912.261043760089,2024-02-01 19:32:44.358455,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
831939,10085,Ellipsis,37264,MerchantA,5487.57053529609,2024-06-04 18:12:03.922360,Delhi,iOS,Merchant,0,0,0,2,0,0,0
654862,10484,User2,84392,Ellipsis,807.8225237791247,2024-04-03 08:17:19.005764,Kolkata,Android,Merchant,0,0,0,0,0,0,0
351626,10283,User1,32800,Ellipsis,6881.199196619895,2024-06-08 15:54:21.596687,Bangalore,Android,Merchant,0,0,0,0,0,0,0
762901,10893,User1000,90483,Merchant500,3228.7220847521044,2024-05-26 09:32:04.614677,Kolkata,Android,Merchant,0,0,0,1,0,0,0
508990,10526,Ellipsis,83663,MerchantA,6250.208497381146,2024-07-15 11:58:22.895961,Chennai,Android,P2P,0,0,0,0,0,1,1
241150,10735,User1000,27166,MerchantA,7008.752168746688,2024-04-01 14:57:08.515072,Mumbai,Android,Merchant,0,0,0,0,0,0,0
649121,10294,User1000,58950,Ellipsis,1649.0623059074014,2024-02-03 16:22:54.965842,Kolkata,Android,Merchant,0,0,0,0,0,0,0
763532,10420,User2,36765,Ellipsis,3309.9366780118435,2024-05-06 02:20:44.506612,Chennai,Android,P2P,0,0,0,0,0,0,0
505556,10040,User2,62144,MerchantB,4287.928620686796,2024-01-10 00:16:45.506897,Bangalore,Android,P2P,0,0,0,1,0,0,0
996382,10596,User1000,71270,MerchantB,9795.18196698667,2024-07-09 20:14:45.718219,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
886021,10355,User2,24983,MerchantA,1626.0361896869915,2024-06-09 18:05:31.560735,Chennai,iOS,Merchant,0,0,0,2,0,0,0
617412,10617,User1,66647,Ellipsis,7204.1074743548215,2024-06-19 19:45:35.518394,Chennai,Android,Merchant,0,0,0,0,0,0,0
107006,10096,User2,99053,MerchantA,9457.34958390924,2024-04-13 05:55:50.314173,Chennai,Android,P2P,0,0,0,2,0,0,0
563064,10696,User2,56372,Merchant500,1477.9416792371107,2024-06-14 09:22:59.328491,Delhi,iOS,P2P,0,0,0,1,0,0,0
147180,10576,User2,23909,Merchant500,6385.4693458885195,2024-01-24 09:44:11.845576,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
350702,10613,User2,82305,MerchantB,589.9908621091022,2024-05-28 13:03:05.582904,Kolkata,Android,P2P,0,0,0,2,0,0,0
348768,10788,User1,46137,MerchantB,3965.705892731458,2024-02-19 20:43:57.371083,Bangalore,Android,Merchant,0,1,0,1,0,0,1
769274,10863,Ellipsis,27330,MerchantA,7025.611624758943,2024-07-22 10:33:25.779720,Kolkata,Android,P2P,0,0,0,1,0,0,0
974143,10349,Ellipsis,39286,Merchant500,2264.2097480196658,2024-05-18 05:39:59.757483,Kolkata,Android,P2P,0,0,0,1,0,0,0
908818,10361,User1000,15144,Ellipsis,7182.977809192409,2024-05-04 04:42:59.220863,Bangalore,Android,Merchant,0,0,0,2,0,0,0
289042,10039,User1,80332,Ellipsis,3606.589118613637,2024-07-03 08:18:32.587773,Kolkata,Android,P2P,0,0,0,0,0,0,0
242601,10892,Ellipsis,22437,Ellipsis,8186.239683670462,2024-06-09 16:54:24.107475,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
841868,10447,User1,51059,MerchantA,7876.2934552242905,2024-03-25 09:20:12.600320,Kolkata,iOS,P2P,1,0,0,0,0,0,1
303942,10674,User1000,91967,Ellipsis,5785.258964156984,2024-05-20 01:16:20.602553,Kolkata,iOS,Merchant,0,0,0,1,0,0,0
305444,10744,User1,53891,MerchantB,9616.998630753636,2024-02-09 03:14:08.066589,Chennai,Android,Merchant,0,0,0,0,0,0,0
413130,10881,User1,82047,MerchantB,2787.261211837686,2024-07-29 19:28:27.056624,Kolkata,Android,P2P,0,0,0,0,0,0,0
215727,10900,User1000,66644,Merchant500,3987.76469155461,2024-02-21 11:30:14.314608,Kolkata,iOS,Merchant,1,0,0,1,0,0,1
355034,10822,User1000,23525,Ellipsis,8523.847053546086,2024-03-23 14:54:40.654233,Chennai,iOS,Merchant,0,0,0,0,0,0,0
364592,10917,User1,11259,Ellipsis,3485.4378081565087,2024-04-21 21:11:54.844982,Chennai,Android,Merchant,1,0,0,2,0,0,1
782415,10509,User2,20474,Ellipsis,6983.445295572486,2024-04-03 12:38:10.676376,Chennai,iOS,Merchant,0,0,0,0,0,0,0
739006,10076,Ellipsis,75284,Merchant500,6393.297899371878,2024-03-20 23:29:14.011867,Chennai,Android,Merchant,0,0,0,1,0,0,0
289718,10950,Ellipsis,67063,MerchantB,8069.665305083648,2024-03-04 13:36:32.243575,Bangalore,Android,P2P,0,0,0,0,0,0,0
811660,10382,User2,58824,MerchantA,2148.596710372178,2024-02-01 00:07:04.503050,Delhi,Android,Merchant,0,0,0,2,1,0,1
171703,10752,Ellipsis,99562,Ellipsis,4726.228229846021,2024-02-21 06:55:54.234938,Kolkata,iOS,P2P,0,0,0,0,0,0,0
211882,10607,User2,33006,Ellipsis,3151.5466966622266,2024-05-27 12:57:32.162827,Kolkata,iOS,P2P,0,0,0,2,0,0,0
957664,10348,Ellipsis,10509,MerchantA,94.02718620324778,2024-01-25 00:08:18.805203,Chennai,iOS,P2P,0,0,0,1,0,0,0
843442,10726,User1000,69149,Merchant500,6982.985216661708,2024-06-29 22:31:25.517185,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
839380,10308,User2,56449,MerchantB,780.4947550845698,2024-07-29 15:27:24.822280,Delhi,Android,P2P,0,0,0,0,0,0,0
522093,10096,User1,17306,Ellipsis,3260.943323008943,2024-01-23 16:39:22.762553,Delhi,iOS,P2P,0,0,0,0,0,0,0
957435,10567,User2,53481,MerchantB,7350.907834538876,2024-05-13 05:12:17.080639,Mumbai,Android,Merchant,0,0,0,2,0,0,0
496959,10476,Ellipsis,34846,Merchant500,9849.125570178307,2024-03-07 18:51:49.653387,Kolkata,iOS,P2P,0,0,0,2,0,0,0
814021,10200,User2,22699,MerchantB,2995.5650009141227,2024-07-19 04:10:14.934676,Delhi,iOS,P2P,0,0,0,0,0,0,0
289439,10004,User1,37371,MerchantA,3262.0378506720767,2024-04-17 01:53:38.694486,Delhi,iOS,Merchant,0,0,0,0,0,0,0
965295,10410,User1000,52952,Ellipsis,1814.158142454154,2024-05-09 22:03:21.743277,Chennai,iOS,P2P,0,0,0,1,0,0,0
969756,10828,User1000,47326,MerchantA,594.5037765478979,2024-05-19 04:09:44.360306,Mumbai,Android,P2P,0,1,0,0,0,0,1
675135,10383,User1000,54997,MerchantA,1267.8824903175014,2024-07-22 16:38:58.472342,Mumbai,Android,Merchant,0,0,0,1,0,0,0
823978,10888,User2,67896,Ellipsis,477.8408800702342,2024-01-03 15:12:25.553052,Mumbai,Android,P2P,0,0,0,2,0,0,0
549019,10111,User2,10100,MerchantB,7736.508014367552,2024-04-03 01:18:45.466484,Bangalore,Android,Merchant,0,0,0,0,0,0,0
886032,10171,User1,41676,Merchant500,9052.375061262379,2024-01-14 11:44:28.892646,Chennai,Android,Merchant,0,0,0,2,0,0,0
644793,10153,User1000,42947,Merchant500,2670.73489129662,2024-04-09 09:19:54.853087,Chennai,iOS,P2P,0,0,0,1,0,0,0
424659,10286,User1,86015,MerchantB,7705.157054473399,2024-04-29 10:28:53.964020,Kolkata,Android,P2P,0,0,0,2,0,0,0
315171,10584,Ellipsis,31493,MerchantB,6885.118344995825,2024-06-09 12:37:47.570023,Mumbai,Android,P2P,0,0,0,0,0,0,0
489936,10188,User2,14503,MerchantA,7356.87027427761,2024-02-11 14:09:17.652296,Mumbai,iOS,P2P,0,0,0,1,0,0,0
496004,10769,Ellipsis,63191,Merchant500,1108.3306056587808,2024-01-30 04:30:15.611671,Kolkata,iOS,P2P,0,0,0,2,0,0,0
208444,10909,User1,42906,MerchantB,2795.749933330969,2024-01-19 12:40:49.882352,Chennai,Android,Merchant,0,0,0,0,0,0,0
613231,10533,User1,30494,MerchantB,9774.67247386869,2024-02-17 20:54:26.122784,Bangalore,Android,P2P,0,0,0,1,0,0,0
249007,10802,Ellipsis,11513,Ellipsis,8571.11269960458,2024-03-24 18:00:20.991647,Delhi,iOS,Merchant,0,0,0,0,0,0,0
216320,10803,User1000,45571,Ellipsis,1687.4850245576563,2024-04-19 00:02:26.653933,Mumbai,iOS,P2P,0,0,0,2,0,0,0
945307,10113,User1000,36659,MerchantB,2151.405258880133,2024-05-26 08:22:28.338498,Kolkata,Android,P2P,1,0,0,1,0,0,1
650069,10633,User2,74895,Ellipsis,2179.8156901429106,2024-05-05 00:33:11.661906,Mumbai,Android,P2P,0,0,0,0,0,0,0
224727,10040,User1,33466,Ellipsis,6003.181865685045,2024-04-30 02:52:07.823038,Delhi,Android,P2P,0,0,0,0,1,0,1
112074,10852,Ellipsis,19122,MerchantB,492.4391342450623,2024-07-14 06:34:44.518024,Mumbai,iOS,Merchant,0,0,0,0,0,0,0
387486,10188,User1000,72517,MerchantB,9928.459027228417,2024-02-25 00:35:43.963759,Kolkata,iOS,P2P,0,0,0,0,0,0,0
719530,10684,User1,43030,Merchant500,6577.785795231429,2024-03-12 23:17:56.235342,Chennai,Android,Merchant,0,0,0,0,0,0,0
476280,10837,User1,23584,MerchantA,8138.258863393939,2024-06-25 03:16:47.954109,Chennai,Android,P2P,0,0,0,1,0,0,0
767841,10063,User1,22091,Ellipsis,6524.297438213464,2024-01-11 12:11:08.405644,Bangalore,Android,P2P,0,0,0,0,0,0,0
225799,10201,User2,49885,MerchantB,7861.166118162409,2024-07-18 07:44:33.695564,Bangalore,Android,Merchant,0,0,0,2,0,0,0
778171,10110,User1000,93247,Ellipsis,4798.3982073620955,2024-07-19 21:21:39.329146,Delhi,iOS,P2P,0,0,0,2,0,0,0
900879,10951,User1000,92288,Ellipsis,7936.843151698565,2024-01-27 16:29:46.903235,Bangalore,Android,P2P,0,0,0,0,0,0,0
265687,10881,User1,85291,Merchant500,7076.729427869268,2024-03-11 07:27:26.645333,Bangalore,Android,Merchant,0,0,0,2,0,0,0
246072,10376,User1,31976,Ellipsis,6243.139492029132,2024-02-15 11:12:14.338862,Delhi,Android,P2P,0,0,0,1,0,0,0
831036,10615,Ellipsis,81324,MerchantA,3279.066001640335,2024-05-11 04:27:35.820992,Kolkata,iOS,Merchant,0,0,0,2,0,0,0
715554,10146,User2,29961,MerchantB,5483.3295861542865,2024-06-28 10:50:20.395387,Chennai,Android,P2P,0,0,0,2,0,0,0
472417,10458,Ellipsis,78462,MerchantA,7303.423784604771,2024-03-27 02:12:01.311289,Bangalore,Android,P2P,0,0,0,2,0,0,0
274236,10579,User1000,64989,Ellipsis,2908.955904653299,2024-02-19 19:27:42.011653,Bangalore,Android,P2P,0,0,0,2,0,0,0
423124,10714,User1,34185,Ellipsis,1608.922731250242,2024-04-09 14:36:36.480616,Kolkata,iOS,Merchant,0,0,0,0,0,0,0
646953,10097,User1000,60749,MerchantA,8173.702216567291,2024-05-04 07:58:28.334556,Bangalore,iOS,Merchant,0,0,0,0,0,0,0
662339,10096,User2,15636,MerchantB,5402.151836081142,2024-03-31 19:17:47.902481,Kolkata,Android,P2P,0,0,0,1,0,0,0
961857,10180,User1,75406,MerchantB,7475.007047750327,2024-05-27 11:09:09.607897,Delhi,iOS,P2P,0,0,0,1,0,0,0
263248,10091,User1,34895,Merchant500,8534.895804080781,2024-05-25 20:18:10.844393,Delhi,iOS,P2P,0,0,0,1,0,0,0
804412,10310,User1000,99447,MerchantA,8435.4791690435,2024-07-22 08:21:54.240006,Delhi,Android,Merchant,0,0,0,2,0,0,0
832289,10626,User1,67505,MerchantB,2632.7651678408497,2024-07-09 00:20:25.538697,Mumbai,iOS,Merchant,0,0,0,1,0,0,0
528102,10595,User2,65867,Merchant500,2399.0176790525984,2024-06-14 23:49:02.927559,Bangalore,iOS,Merchant,0,0,0,1,0,0,0
707063,10013,Ellipsis,24389,Merchant500,3267.8514692308736,2024-01-29 18:52:46.397874,Chennai,iOS,P2P,0,0,0,2,0,0,0
157124,10918,User1,51546,MerchantB,5862.986307127986,2024-04-11 00:27:58.489811,Delhi,iOS,P2P,0,0,0,2,0,0,0
810106,10659,User2,31958,MerchantA,2254.7920937037293,2024-07-03 17:18:18.635917,Bangalore,iOS,Merchant,0,0,0,2,0,0,0
642700,10984,Ellipsis,64060,Ellipsis,6029.576862337122,2024-01-22 19:18:18.856665,Mumbai,iOS,P2P,0,0,0,0,0,0,0
587098,10374,Ellipsis,60576,MerchantA,2072.7432627324556,2024-02-29 08:34:10.783880,Delhi,iOS,P2P,0,0,0,1,0,0,0
769825,10707,Ellipsis,65782,Merchant500,8216.968565864643,2024-02-25 11:28:59.690715,Chennai,Android,Merchant,0,0,0,0,0,0,0
771205,10365,Ellipsis,18866,Ellipsis,8596.831874284217,2024-06-10 19:43:27.586971,Bangalore,Android,Merchant,0,0,0,2,0,0,0
381854,10910,User2,74385,MerchantB,235.0780239366432,2024-01-14 12:19:58.888267,Kolkata,Android,P2P,1,0,0,0,0,0,1
314261,10930,User2,58091,Merchant500,394.0309300183397,2024-01-04 22:33:23.227464,Kolkata,Android,P2P,0,0,0,0,0,0,0
176312,10235,Ellipsis,78669,Merchant500,4233.598775631985,2024-07-21 08:46:01.431948,Mumbai,Android,Merchant,1,0,0,0,0,0,1
645676,10839,User1000,75737,MerchantB,2707.309368535264,2024-06-16 06:16:21.307854,Chennai,iOS,P2P,0,0,0,1,0,0,0
865186,10208,User2,55637,MerchantB,752.442760645033,2024-05-03 04:41:22.784061,Kolkata,Android,Merchant,0,0,0,0,0,0,0
